tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
quiet_2,70,1776632427.9641109,48.90561103820801,760.3199481964111,62,
quiet_2,195,1776632555.3836615,47.35708236694336,780.052900314331,63,
quiet_2,21,1776632376.2838507,47.118186950683594,753.3023357391357,63,
quiet_2,61,1776632415.043066,56.02240562438965,764.4312381744385,63,
quiet_2,93,1776632452.3984048,48.9802360534668,759.9189281463623,59,
quiet_2,175,1776632538.1372068,32.692670822143555,752.5372505187988,64,
quiet_2,187,1776632549.7024565,56.1060905456543,765.5558586120605,60,
quiet_2,192,1776632554.0978963,36.838531494140625,764.6439075469971,61,
quiet_2,286,1776632648.0916684,35.88271141052246,765.4213905334473,64,
quiet_2,156,1776632519.1117015,44.21567916870117,768.6655521392822,64,
quiet_2,189,1776632551.9764216,35.562753677368164,763.6446952819824,64,
quiet_2,197,1776632559.1592824,48.96903038024902,767.25172996521,59,
quiet_2,22,1776632376.4535234,34.807682037353516,756.3762664794922,64,
quiet_2,37,1776632383.1282082,32.7298641204834,753.5154819488525,62,
quiet_2,68,1776632427.6155791,49.219369888305664,763.9493942260742,60,
quiet_2,84,1776632447.3546665,34.2097282409668,756.0157775878906,60,
quiet_2,169,1776632534.0507755,40.52114486694336,762.7677917480469,60,
quiet_2,0,1776632358.9684772,2851.0231971740723,6624.600410461426,61,
quiet_2,39,1776632388.6594222,43.4718132019043,757.7733993530273,60,
quiet_2,78,1776632436.6861866,44.91281509399414,759.3340873718262,58,
quiet_2,80,1776632441.8601308,37.149906158447266,758.1884860992432,64,
quiet_2,82,1776632445.862039,36.502838134765625,767.8115367889404,62,
quiet_2,232,1776632589.1594403,38.04969787597656,760.1792812347412,64,
quiet_2,40,1776632390.5195951,38.773298263549805,765.4898166656494,64,
quiet_2,51,1776632403.1689177,39.48211669921875,764.7478580474854,62,
quiet_2,285,1776632647.2152839,54.04090881347656,773.1339931488037,62,
quiet_2,32,1776632380.226867,64.96167182922363,777.3241996765137,56,
quiet_2,111,1776632472.072762,31.993627548217773,753.2730102539062,64,
quiet_2,209,1776632567.879244,53.95913124084473,761.7909908294678,63,
quiet_2,76,1776632433.8815703,48.79260063171387,759.4540119171143,61,
quiet_2,173,1776632536.9344916,45.74704170227051,753.5653114318848,62,
quiet_2,218,1776632575.4234178,52.72340774536133,763.7109756469727,58,
